Level_Code,University,City,Course,Faculty,Local_Fees,Int_Fees,Currency,Currency_Time,Duration,Duration_Time,Full_Time,Part_Time,Prerequisite_1,Prerequisite_2,Prerequisite_3,Prerequisite_1_grade_1,Prerequisite_2_grade_2,Prerequisite_3_grade_3,Website,Course_Lang,Availability,Description,Career_Outcomes/path,Country,Online,Offline,Distance,Face_to_Face,Blended,Remarks
BA,University of Southern Queensland,Toowoomba,Bachelor of General Studies,Sciences and Engineering,25280,30400,AUD,Years,3.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.5,Year 12,https://www.usq.edu.au:443/study/degrees/bachelor-of-general-studies,English,A,"This degree is ideal for those who may have left school, but want to sample a range of university subjects before starting a more specialised degree.",General Studies can lead to any career enhanced by a tertiary qualification.,Australia,Yes,Yes,Yes,Yes,No,
DOC,University of Southern Queensland,Ipswich,Doctor of Philosophy,Sciences and Engineering,27840,28800,AUD,Years,3.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.5,Year 12,https://www.usq.edu.au:443/study/degrees/doctor-of-philosophy,English,A,Do you have a passion for research? The Doctor of Philosophy (PhD) is a research degree available in all study areas and provides you with the skills to become an effective researcher in your previously studied discipline.,"Graduating with a Doctor of Philosophy is ideal if you wish to pursue a career in industry, academia or government with specialisation in your chosen field.",Australia,Yes,Yes,Yes,Yes,No,
DOC,University of Southern Queensland,Toowoomba,Doctor of Philosophy,Sciences and Engineering,27840,28800,AUD,Years,3.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.5,Year 12,https://www.usq.edu.au:443/study/degrees/doctor-of-philosophy,English,A,Do you have a passion for research? The Doctor of Philosophy (PhD) is a research degree available in all study areas and provides you with the skills to become an effective researcher in your previously studied discipline.,"Graduating with a Doctor of Philosophy is ideal if you wish to pursue a career in industry, academia or government with specialisation in your chosen field.",Australia,Yes,Yes,Yes,Yes,No,
DOC,University of Southern Queensland,Ipswich,Doctor of Philosophy,Sciences and Engineering,27840,28800,AUD,Years,3.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.5,Year 12,https://www.usq.edu.au:443/study/degrees/doctor-of-philosophy,English,A,Do you have a passion for research? The Doctor of Philosophy (PhD) is a research degree available in all study areas and provides you with the skills to become an effective researcher in your previously studied discipline.,"Graduating with a Doctor of Philosophy is ideal if you wish to pursue a career in industry, academia or government with specialisation in your chosen field.",Australia,Yes,Yes,Yes,Yes,No,
DOC,University of Southern Queensland,Toowoomba,Doctor of Professional Studies,Sciences and Engineering,26480,28800,AUD,Years,3.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.5,Year 12,https://www.usq.edu.au:443/study/degrees/doctor-of-professional-studies,English,A,"USQ’s Doctor of Professional Studies allows you to combine your professional practice with study. The program is specifically designed for people wanting to focus on a real-world, real-time work-based challenge and gain a doctoral degree.","As a graduate, you will gain the skills to enrich your professional practice, influence the sector and be prepared for a variety of career opportunities. You can use this degree to illustrate your advanced standing in your profession. You can advance your career in the public service, become a leading professional in the private sector, develop leadership in specialised practice and become a thought leader. ",Australia,Yes,Yes,Yes,Yes,No,
MST,University of Southern Queensland,Toowoomba,Master of Engineering Research,Sciences and Engineering,27840,35280,AUD,Years,18.0,Months,Yes,Yes,ATAR,IELTS,Equivalent ,,6.5,Year 12,https://www.usq.edu.au:443/study/degrees/master-of-engineering-research,English,A,Explore solutions to complex engineering problems with USQ’s Master of Engineering (Research). You will learn advanced research techniques from leading USQ researchers and undertake a significant piece of research with industry to advance the engineering profession and knowledge.,Your study could lead to careers as an academic in the field of engineering or as a specialised engineering researcher.,Australia,Yes,Yes,Yes,Yes,No,
MST,University of Southern Queensland,Toowoomba,Master of Professional Studies (Research),Sciences and Engineering,22800,28880,AUD,Years,18.0,Months,Yes,Yes,ATAR,IELTS,Equivalent ,,6.5,Year 12,https://www.usq.edu.au:443/study/degrees/master-of-professional-studies-research,English,A,"Do you want to contribute to your organisation or community of practice? Are you a public servant, a professional, a volunteer, or stay at home parent who wants to research a work-based topic of interest?","As a graduate, you open the door to a multitude of career opportunities. You can use this degree to illustrate your advanced standing in your profession. You can advance your career further in the public service, become a leading professional in the private sector, develop leadership in specialised practice and become a thought leader. ",Australia,Yes,Yes,Yes,Yes,No,
BA,University of Southern Queensland,Ipswich,Associate Degree of Engineering  Major Electrical and Electronic Engineering,Sciences and Engineering,26560,33600,AUD,Years,2.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.5,Year 12,https://www.usq.edu.au:443/study/degrees/associate-degree-of-engineering/electrical-electronic-engineering,English,A,"Charge up your career in a wide range of industries with USQ’s Associate Degree of Engineering (Electrical and Electronic), or set a stepping stone for further study.","With your graduate expertise you’ll be able to secure a career over a wide range of industries as an electrical technician, telecommunications technician, technical officer, or engineering support officer. You could land a great position in railways, resource extraction enterprise, or with a major power company like Energy Queensland or Origin and work in one of the most important Australian infrastructures.",Australia,Yes,Yes,Yes,Yes,No,
BA,University of Southern Queensland,Toowoomba,Associate Degree of Engineering  Major Electrical and Electronic Engineering,Sciences and Engineering,26560,33600,AUD,Years,2.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.5,Year 12,https://www.usq.edu.au:443/study/degrees/associate-degree-of-engineering/electrical-electronic-engineering,English,A,"Charge up your career in a wide range of industries with USQ’s Associate Degree of Engineering (Electrical and Electronic), or set a stepping stone for further study.","With your graduate expertise you’ll be able to secure a career over a wide range of industries as an electrical technician, telecommunications technician, technical officer, or engineering support officer. You could land a great position in railways, resource extraction enterprise, or with a major power company like Energy Queensland or Origin and work in one of the most important Australian infrastructures.",Australia,Yes,Yes,Yes,Yes,No,
HONS,University of Southern Queensland,Ipswich,Bachelor of Engineering (Honours) Bachelor of Business and Commerce,Sciences and Engineering,23800,29600,AUD,Years,5.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.5,Year 12,https://www.usq.edu.au:443/study/degrees/bachelor-of-engineering-honours-bachelor-of-business-and-commerce,English,A,"The Bachelor of Engineering (Honours) Bachelor of Business and Commerce will give you the skills to become a successful engineer in the workforce, combined with a strong background of business and commerce principles and practice.","Prepare yourself for a career as an Engineer, Accountant, Business Analyst, Marketing Officer or Manager. ",Australia,Yes,Yes,Yes,Yes,No,
HONS,University of Southern Queensland,Toowoomba,Bachelor of Engineering (Honours) Bachelor of Business and Commerce,Sciences and Engineering,23800,29600,AUD,Years,5.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.5,Year 12,https://www.usq.edu.au:443/study/degrees/bachelor-of-engineering-honours-bachelor-of-business-and-commerce,English,A,"The Bachelor of Engineering (Honours) Bachelor of Business and Commerce will give you the skills to become a successful engineer in the workforce, combined with a strong background of business and commerce principles and practice.","Prepare yourself for a career as an Engineer, Accountant, Business Analyst, Marketing Officer or Manager. ",Australia,Yes,Yes,Yes,Yes,No,
HONS,University of Southern Queensland,Ipswich,Bachelor of Engineering (Honours) Bachelor of Science,Sciences and Engineering,24480,33360,AUD,Years,5.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.5,Year 12,https://www.usq.edu.au:443/study/degrees/bachelor-of-engineering-honours-bachelor-of-science,English,A,A combined degree of Bachelor of Engineering (Honours) Bachelor of Science is the ideal pathway if you are interested in a career that incorporates both engineering and science.,"The high flexibility of this program allows you to create whichever Engineering and Science combination you desire, resulting in a multitude of career opportunities, such as a professional engineer with expertise in a science discipline.",Australia,Yes,Yes,Yes,Yes,No,
HONS,University of Southern Queensland,Toowoomba,Bachelor of Engineering (Honours) Bachelor of Science,Sciences and Engineering,24480,33360,AUD,Years,5.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.5,Year 12,https://www.usq.edu.au:443/study/degrees/bachelor-of-engineering-honours-bachelor-of-science,English,A,A combined degree of Bachelor of Engineering (Honours) Bachelor of Science is the ideal pathway if you are interested in a career that incorporates both engineering and science.,"The high flexibility of this program allows you to create whichever Engineering and Science combination you desire, resulting in a multitude of career opportunities, such as a professional engineer with expertise in a science discipline.",Australia,Yes,Yes,Yes,Yes,No,
HONS,University of Southern Queensland,Ipswich,Bachelor of Engineering (Honours) Major Electrical & Electronic Engineering,Sciences and Engineering,26560,33600,AUD,Years,4.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.5,Year 12,https://www.usq.edu.au:443/study/degrees/bachelor-of-engineering-honours/electrical-electronic-engineering,English,A,Ride the wave of the technological era with USQ’s Bachelor of Engineering (Honours) (Electrical and Electronic). The Bachelor of Engineering Honours program will take you directly into a career as a Professional Engineer.,"With your applied experience, you have the opportunity to work with some of Australia’s biggest companies or venture overseas to work for a global engineering corporation.",Australia,Yes,Yes,Yes,Yes,No,
HONS,University of Southern Queensland,Toowoomba,Bachelor of Engineering (Honours) Major Electrical & Electronic Engineering,Sciences and Engineering,26560,33600,AUD,Years,4.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.5,Year 12,https://www.usq.edu.au:443/study/degrees/bachelor-of-engineering-honours/electrical-electronic-engineering,English,A,Ride the wave of the technological era with USQ’s Bachelor of Engineering (Honours) (Electrical and Electronic). The Bachelor of Engineering Honours program will take you directly into a career as a Professional Engineer.,"With your applied experience, you have the opportunity to work with some of Australia’s biggest companies or venture overseas to work for a global engineering corporation.",Australia,Yes,Yes,Yes,Yes,No,
BA,University of Southern Queensland,Ipswich,Bachelor of Engineering Science  Major Electrical & Electronic Engineering,Sciences and Engineering,24480,33360,AUD,Years,3.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.5,Year 12,https://www.usq.edu.au:443/study/degrees/bachelor-of-engineering-science/electrical-electronic-engineering,English,A,Take the next step in your career with USQ’s Bachelor of Engineering Science (Electrical and Electronic). The Bachelor of Engineering Science will give you the freedom of choice to start your career right away or to set a stepping stone for further study.,"Bachelor of Engineering Science graduates with 5 years industry experience after graduation, or who have attained TMIEAust accreditation are eligible for enrolment consideration into the USQ Master of Engineering Practice (MEPR) in a related cognate major (noting MEPR graduates are eligible for application to engineers Australia as a MIEAust Professional Engineer).",Australia,Yes,Yes,Yes,Yes,No,
BA,University of Southern Queensland,Toowoomba,Bachelor of Engineering Science  Major Electrical & Electronic Engineering,Sciences and Engineering,24480,33360,AUD,Years,3.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.5,Year 12,https://www.usq.edu.au:443/study/degrees/bachelor-of-engineering-science/electrical-electronic-engineering,English,A,Take the next step in your career with USQ’s Bachelor of Engineering Science (Electrical and Electronic). The Bachelor of Engineering Science will give you the freedom of choice to start your career right away or to set a stepping stone for further study.,"Bachelor of Engineering Science graduates with 5 years industry experience after graduation, or who have attained TMIEAust accreditation are eligible for enrolment consideration into the USQ Master of Engineering Practice (MEPR) in a related cognate major (noting MEPR graduates are eligible for application to engineers Australia as a MIEAust Professional Engineer).",Australia,Yes,Yes,Yes,Yes,No,
BA,University of Southern Queensland,Ipswich,Bachelor of General Studies,Sciences and Engineering,25280,30400,AUD,Years,3.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.5,Year 12,https://www.usq.edu.au:443/study/degrees/bachelor-of-general-studies,English,A,"This degree is ideal for those who may have left school, but want to sample a range of university subjects before starting a more specialised degree.",General Studies can lead to any career enhanced by a tertiary qualification.,Australia,Yes,Yes,Yes,Yes,No,
BA,University of Southern Queensland,Toowoomba,Bachelor of General Studies,Sciences and Engineering,25280,30400,AUD,Years,3.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.5,Year 12,https://www.usq.edu.au:443/study/degrees/bachelor-of-general-studies,English,A,"This degree is ideal for those who may have left school, but want to sample a range of university subjects before starting a more specialised degree.",General Studies can lead to any career enhanced by a tertiary qualification.,Australia,Yes,Yes,Yes,Yes,No,
GCERT,University of Southern Queensland,Toowoomba,Graduate Certificate of Engineering Practice,Sciences and Engineering,13520,14560,AUD,Years,6.0,Months,Yes,Yes,ATAR,IELTS,Equivalent ,,6.5,Year 12,https://www.usq.edu.au:443/study/degrees/graduate-certificate-of-engineering-practice,English,A,"If you want to extend your knowledge within a certain engineering field and already have a three-year bachelor degree in engineering, science, or technology, USQ’s Graduate Certificate of Engineering Practice is a great stepping-stone to further your career.",Graduates who continue on to study and graduate from the Master of Engineering Practice may be eligible to become a professional engineer. ,Australia,Yes,Yes,Yes,Yes,No,
GCERT,University of Southern Queensland,Toowoomba,Graduate Certificate of Engineering Science  Specialisation Electrical & Electronic Engineering,Sciences and Engineering,13520,16760,AUD,Years,6.0,Months,Yes,Yes,ATAR,IELTS,Equivalent ,,6.5,Year 12,https://www.usq.edu.au:443/study/degrees/graduate-certificate-of-engineering-science/electrical-electronic-engineering,English,A,USQ’s Graduate Certificate of Engineering Science (Electrical and Electronic Engineering) is ideal if you have a 3-year engineering degree and you want to extend your knowledge in electrical and electronic engineering.,"As an electrical and electronic engineering graduate, you could work in electronics, computer engineering, robotics, telecommunications, microwaves, fibre optics, biomedical engineering, power stations, defence services, electricity networks and government departments.",Australia,Yes,Yes,Yes,Yes,No,
GDIP,University of Southern Queensland,Toowoomba,Graduate Diploma of Engineering Science  Specialisation Electrical & Electronic Engineering,Sciences and Engineering,27040,33520,AUD,Years,1.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.5,Year 12,https://www.usq.edu.au:443/study/degrees/graduate-diploma-of-engineering-science/electrical-electronic-engineering,English,A,USQ’s Graduate Diploma of Engineering Science (Electrical and Electronic Engineering) is ideal if you have a three year engineering degree and you want to extend your knowledge and practical experience in electrical and electronic engineering.,"As an electrical and electronic engineering graduate, you could work in electronics, computer engineering, robotics, telecommunications, microwaves, fibre optics, biomedical engineering, power stations, defence services, electricity networks and government departments.",Australia,Yes,Yes,Yes,Yes,No,
MST,University of Southern Queensland,Toowoomba,Master of Engineering Science  Specialisation Electrical & Electronic Engineering,Sciences and Engineering,27040,33520,AUD,Years,2.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.5,Year 12,https://www.usq.edu.au:443/study/degrees/master-of-engineering-science/electrical-electronic-engineering,English,A,"If you want to become a Professional Electrical and Electronic Engineer and have a 3 year Australian engineering degree (or recognised equivalent international degree) but no work experience, the USQ’s Master of Engineering Science (Electrical and Electronic Engineering) will provide a pathway.","With your applied experience, you have the opportunity to work with some of Australia’s biggest companies or venture overseas to work for a global engineering corporation.",Australia,Yes,Yes,Yes,Yes,No,
DOC,University of Southern Queensland,Ipswich,Doctor of Philosophy,Sciences and Engineering,27840,28800,AUD,Years,3.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.5,Year 12,https://www.usq.edu.au:443/study/degrees/doctor-of-philosophy,English,A,Do you have a passion for research? The Doctor of Philosophy (PhD) is a research degree available in all study areas and provides you with the skills to become an effective researcher in your previously studied discipline.,"Graduating with a Doctor of Philosophy is ideal if you wish to pursue a career in industry, academia or government with specialisation in your chosen field.",Australia,Yes,Yes,Yes,Yes,No,
DOC,University of Southern Queensland,Toowoomba,Doctor of Philosophy,Sciences and Engineering,27840,28800,AUD,Years,3.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.5,Year 12,https://www.usq.edu.au:443/study/degrees/doctor-of-philosophy,English,A,Do you have a passion for research? The Doctor of Philosophy (PhD) is a research degree available in all study areas and provides you with the skills to become an effective researcher in your previously studied discipline.,"Graduating with a Doctor of Philosophy is ideal if you wish to pursue a career in industry, academia or government with specialisation in your chosen field.",Australia,Yes,Yes,Yes,Yes,No,
DOC,University of Southern Queensland,Ipswich,Doctor of Philosophy,Sciences and Engineering,27840,28800,AUD,Years,3.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.5,Year 12,https://www.usq.edu.au:443/study/degrees/doctor-of-philosophy,English,A,Do you have a passion for research? The Doctor of Philosophy (PhD) is a research degree available in all study areas and provides you with the skills to become an effective researcher in your previously studied discipline.,"Graduating with a Doctor of Philosophy is ideal if you wish to pursue a career in industry, academia or government with specialisation in your chosen field.",Australia,Yes,Yes,Yes,Yes,No,
DOC,University of Southern Queensland,Toowoomba,Doctor of Professional Studies,Sciences and Engineering,26480,28800,AUD,Years,3.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.5,Year 12,https://www.usq.edu.au:443/study/degrees/doctor-of-professional-studies,English,A,"USQ’s Doctor of Professional Studies allows you to combine your professional practice with study. The program is specifically designed for people wanting to focus on a real-world, real-time work-based challenge and gain a doctoral degree.","As a graduate, you will gain the skills to enrich your professional practice, influence the sector and be prepared for a variety of career opportunities. You can use this degree to illustrate your advanced standing in your profession. You can advance your career in the public service, become a leading professional in the private sector, develop leadership in specialised practice and become a thought leader. ",Australia,Yes,Yes,Yes,Yes,No,
MST,University of Southern Queensland,Toowoomba,Master of Engineering Research,Sciences and Engineering,27840,35280,AUD,Years,18.0,Months,Yes,Yes,ATAR,IELTS,Equivalent ,,6.5,Year 12,https://www.usq.edu.au:443/study/degrees/master-of-engineering-research,English,A,Explore solutions to complex engineering problems with USQ’s Master of Engineering (Research). You will learn advanced research techniques from leading USQ researchers and undertake a significant piece of research with industry to advance the engineering profession and knowledge.,Your study could lead to careers as an academic in the field of engineering or as a specialised engineering researcher.,Australia,Yes,Yes,Yes,Yes,No,
MST,University of Southern Queensland,Toowoomba,Master of Professional Studies (Research),Sciences and Engineering,22800,28880,AUD,Years,18.0,Months,Yes,Yes,ATAR,IELTS,Equivalent ,,6.5,Year 12,https://www.usq.edu.au:443/study/degrees/master-of-professional-studies-research,English,A,"Do you want to contribute to your organisation or community of practice? Are you a public servant, a professional, a volunteer, or stay at home parent who wants to research a work-based topic of interest?","As a graduate, you open the door to a multitude of career opportunities. You can use this degree to illustrate your advanced standing in your profession. You can advance your career further in the public service, become a leading professional in the private sector, develop leadership in specialised practice and become a thought leader. ",Australia,Yes,Yes,Yes,Yes,No,
MST,University of Southern Queensland,Toowoomba,Master of Engineering Science  Specialisation Engineering Management & Enterprise,Sciences and Engineering,27040,33520,AUD,Years,2.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.5,Year 12,https://www.usq.edu.au:443/study/degrees/master-of-engineering-science/engineering-management-enterprise,English,A,"Are you interested in leading complex engineering projects and teams, as well as developing your entrepreneurship skills to effectively drive your own ventures? The Master of Engineering Science (Engineering Management and Enterprise) is ideal if you have a three or four year engineering degree and want to broaden your career options.","With the highly practical knowledge and skills you will gain in engineering management, research, innovation and entrepreneurship you will be an excellent position to pursue a career in positions in management within the field of engineering or launch your own start-up.",Australia,Yes,Yes,Yes,Yes,No,
DOC,University of Southern Queensland,Ipswich,Doctor of Philosophy,Sciences and Engineering,27840,28800,AUD,Years,3.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.5,Year 12,https://www.usq.edu.au:443/study/degrees/doctor-of-philosophy,English,A,Do you have a passion for research? The Doctor of Philosophy (PhD) is a research degree available in all study areas and provides you with the skills to become an effective researcher in your previously studied discipline.,"Graduating with a Doctor of Philosophy is ideal if you wish to pursue a career in industry, academia or government with specialisation in your chosen field.",Australia,Yes,Yes,Yes,Yes,No,
DOC,University of Southern Queensland,Toowoomba,Doctor of Philosophy,Sciences and Engineering,27840,28800,AUD,Years,3.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.5,Year 12,https://www.usq.edu.au:443/study/degrees/doctor-of-philosophy,English,A,Do you have a passion for research? The Doctor of Philosophy (PhD) is a research degree available in all study areas and provides you with the skills to become an effective researcher in your previously studied discipline.,"Graduating with a Doctor of Philosophy is ideal if you wish to pursue a career in industry, academia or government with specialisation in your chosen field.",Australia,Yes,Yes,Yes,Yes,No,
DOC,University of Southern Queensland,Ipswich,Doctor of Philosophy,Sciences and Engineering,27840,28800,AUD,Years,3.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.5,Year 12,https://www.usq.edu.au:443/study/degrees/doctor-of-philosophy,English,A,Do you have a passion for research? The Doctor of Philosophy (PhD) is a research degree available in all study areas and provides you with the skills to become an effective researcher in your previously studied discipline.,"Graduating with a Doctor of Philosophy is ideal if you wish to pursue a career in industry, academia or government with specialisation in your chosen field.",Australia,Yes,Yes,Yes,Yes,No,
DOC,University of Southern Queensland,Toowoomba,Doctor of Professional Studies,Sciences and Engineering,26480,28800,AUD,Years,3.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.5,Year 12,https://www.usq.edu.au:443/study/degrees/doctor-of-professional-studies,English,A,"USQ’s Doctor of Professional Studies allows you to combine your professional practice with study. The program is specifically designed for people wanting to focus on a real-world, real-time work-based challenge and gain a doctoral degree.","As a graduate, you will gain the skills to enrich your professional practice, influence the sector and be prepared for a variety of career opportunities. You can use this degree to illustrate your advanced standing in your profession. You can advance your career in the public service, become a leading professional in the private sector, develop leadership in specialised practice and become a thought leader. ",Australia,Yes,Yes,Yes,Yes,No,
MST,University of Southern Queensland,Toowoomba,Master of Engineering Research,Sciences and Engineering,27840,35280,AUD,Years,18.0,Months,Yes,Yes,ATAR,IELTS,Equivalent ,,6.5,Year 12,https://www.usq.edu.au:443/study/degrees/master-of-engineering-research,English,A,Explore solutions to complex engineering problems with USQ’s Master of Engineering (Research). You will learn advanced research techniques from leading USQ researchers and undertake a significant piece of research with industry to advance the engineering profession and knowledge.,Your study could lead to careers as an academic in the field of engineering or as a specialised engineering researcher.,Australia,Yes,Yes,Yes,Yes,No,
MST,University of Southern Queensland,Toowoomba,Master of Professional Studies (Research),Sciences and Engineering,22800,28880,AUD,Years,18.0,Months,Yes,Yes,ATAR,IELTS,Equivalent ,,6.5,Year 12,https://www.usq.edu.au:443/study/degrees/master-of-professional-studies-research,English,A,"Do you want to contribute to your organisation or community of practice? Are you a public servant, a professional, a volunteer, or stay at home parent who wants to research a work-based topic of interest?","As a graduate, you open the door to a multitude of career opportunities. You can use this degree to illustrate your advanced standing in your profession. You can advance your career further in the public service, become a leading professional in the private sector, develop leadership in specialised practice and become a thought leader. ",Australia,Yes,Yes,Yes,Yes,No,
BA,University of Southern Queensland,Toowoomba,Bachelor of Arts and Bachelor of Science,Sciences and Engineering,21720,29360,AUD,Years,4.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.5,Year 12,https://www.usq.edu.au:443/study/degrees/bachelor-of-arts-and-bachelor-of-science,English,A,"The Information Technology major and the Computing major of this program are accredited at professional level by the Australian Computer Society and, through the Seoul Accord, is recognised in other countries.","As a graduate with a double degree, your career opportunities are extensive and vary widely depending on your chosen majors and can include employment in many fields the arts and science industries.",Australia,Yes,Yes,Yes,Yes,No,
BA,University of Southern Queensland,Toowoomba,Bachelor of Business and Commerce and Bachelor of Science,Sciences and Engineering,21720,29360,AUD,Years,4.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.5,Year 12,https://www.usq.edu.au:443/study/degrees/bachelor-of-business-and-commerce-and-bachelor-of-science,English,A,Pair your interest in Business and Commerce with the perfect platform to explore your curiosity of Sciences.,"With a double degree, your career opportunities are extensive. You’ll be ready to take on roles in scientific practice combined with business management within the government, regulatory, health, IT and research sectors. ",Australia,Yes,Yes,Yes,Yes,No,
HONS,University of Southern Queensland,Ipswich,Bachelor of Engineering (Honours) Bachelor of Science,Sciences and Engineering,24480,33360,AUD,Years,5.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.5,Year 12,https://www.usq.edu.au:443/study/degrees/bachelor-of-engineering-honours-bachelor-of-science,English,A,A combined degree of Bachelor of Engineering (Honours) Bachelor of Science is the ideal pathway if you are interested in a career that incorporates both engineering and science.,"The high flexibility of this program allows you to create whichever Engineering and Science combination you desire, resulting in a multitude of career opportunities, such as a professional engineer with expertise in a science discipline.",Australia,Yes,Yes,Yes,Yes,No,
HONS,University of Southern Queensland,Toowoomba,Bachelor of Engineering (Honours) Bachelor of Science,Sciences and Engineering,24480,33360,AUD,Years,5.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.5,Year 12,https://www.usq.edu.au:443/study/degrees/bachelor-of-engineering-honours-bachelor-of-science,English,A,A combined degree of Bachelor of Engineering (Honours) Bachelor of Science is the ideal pathway if you are interested in a career that incorporates both engineering and science.,"The high flexibility of this program allows you to create whichever Engineering and Science combination you desire, resulting in a multitude of career opportunities, such as a professional engineer with expertise in a science discipline.",Australia,Yes,Yes,Yes,Yes,No,
BA,University of Southern Queensland,Ipswich,Bachelor of General Studies,Sciences and Engineering,25280,30400,AUD,Years,3.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.5,Year 12,https://www.usq.edu.au:443/study/degrees/bachelor-of-general-studies,English,A,"This degree is ideal for those who may have left school, but want to sample a range of university subjects before starting a more specialised degree.",General Studies can lead to any career enhanced by a tertiary qualification.,Australia,Yes,Yes,Yes,Yes,No,
BA,University of Southern Queensland,Toowoomba,Bachelor of General Studies,Sciences and Engineering,25280,30400,AUD,Years,3.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.5,Year 12,https://www.usq.edu.au:443/study/degrees/bachelor-of-general-studies,English,A,"This degree is ideal for those who may have left school, but want to sample a range of university subjects before starting a more specialised degree.",General Studies can lead to any career enhanced by a tertiary qualification.,Australia,Yes,Yes,Yes,Yes,No,
BA,University of Southern Queensland,Toowoomba,Bachelor of Science  Major Environment & Sustainability,Sciences and Engineering,22400,33120,AUD,Years,3.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.5,Year 12,https://www.usq.edu.au:443/study/degrees/bachelor-of-science/environment-sustainability,English,A,Do you want to study a science degree on-campus or online for an exciting career in sustainability and the broader ‘green’ professions?,Some of our graduates also choose to work as science teachers (with further study) or science journalists. ,Australia,Yes,Yes,Yes,Yes,No,
HONS,University of Southern Queensland,Toowoomba,Bachelor of Science (Honours) Major Environment & Sustainability,Sciences and Engineering,22400,33120,AUD,Years,1.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.5,Year 12,https://www.usq.edu.au:443/study/degrees/bachelor-of-science-honours/environment-sustainability,English,A,The Bachelor of Science (Honours) gives you the opportunity to extend your knowledge and skills in the specific discipline area that interests you.,"Industries and employers you may find yourself working for include the resources/mining industries, national parks, universities, defence organisations, CSIRO, state and federal government departments, the Australian Bureau of Meteorology and many other organisations contributing to sustainable utilisation and management of our natural resources. ",Australia,Yes,Yes,Yes,Yes,No,
HONS,University of Southern Queensland,Ipswich,Bachelor of Science (Honours) Major Environment & Sustainability,Sciences and Engineering,22400,33120,AUD,Years,1.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.5,Year 12,https://www.usq.edu.au:443/study/degrees/bachelor-of-science-honours/environment-sustainability,English,A,The Bachelor of Science (Honours) gives you the opportunity to extend your knowledge and skills in the specific discipline area that interests you.,"Industries and employers you may find yourself working for include the resources/mining industries, national parks, universities, defence organisations, CSIRO, state and federal government departments, the Australian Bureau of Meteorology and many other organisations contributing to sustainable utilisation and management of our natural resources. ",Australia,Yes,Yes,Yes,Yes,No,
BA,University of Southern Queensland,Toowoomba,Diploma of Science Major Environment & Sustainability,Sciences and Engineering,25280,33120,AUD,Years,1.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.5,Year 12,https://www.usq.edu.au:443/study/degrees/diploma-of-science/environment-sustainability,English,D,Does environmental science intrigue you? Are you unsure about committing to a three-year bachelors degree? USQ’s Diploma of Science (Environment and Sustainability) could be just the degree for you.,"As a graduate, you will be provided with general environment and sustainability science knowledge in preparation for a career in resource management, biodiversity conservation or climate science.",Australia,Yes,Yes,Yes,Yes,No,
