Level_Code,University,City,Course,Faculty,Int_Fees,Local_Fees,Currency,Currency_Time,Duration,Duration_Time,Full_Time,Part_Time,Prerequisite_1,Prerequisite_2,Prerequisite_3,Prerequisite_1_grade_1,Prerequisite_2_grade_2,Prerequisite_3_grade_3,Website,Course_Lang,Availability,Description,Career_Outcomes/path,Country,Online,Offline,Distance,Face_to_Face,Blended,Remarks,Subject_or_Unit_1,Subject_Objective_1,Subject_Description_1,Subject_or_Unit_2,Subject_Objective_2,Subject_Description_2,Subject_or_Unit_3,Subject_Objective_3,Subject_Description_3,Subject_or_Unit_4,Subject_Objective_4,Subject_Description_4,Subject_or_Unit_5,Subject_Objective_5,Subject_Description_5,Subject_or_Unit_6,Subject_Objective_6,Subject_Description_6,Subject_or_Unit_7,Subject_Objective_7,Subject_Description_7,Subject_or_Unit_8,Subject_Objective_8,Subject_Description_8,Subject_or_Unit_9,Subject_Objective_9,Subject_Description_9,Subject_or_Unit_10,Subject_Objective_10,Subject_Description_10,Subject_or_Unit_11,Subject_Objective_11,Subject_Description_11,Subject_or_Unit_12,Subject_Objective_12,Subject_Description_12,Subject_or_Unit_13,Subject_Objective_13,Subject_Description_13,Subject_or_Unit_14,Subject_Objective_14,Subject_Description_14,Subject_or_Unit_15,Subject_Objective_15,Subject_Description_15,Subject_or_Unit_16,Subject_Objective_16,Subject_Description_16,Subject_or_Unit_17,Subject_Objective_17,Subject_Description_17,Subject_or_Unit_18,Subject_Objective_18,Subject_Description_18,Subject_or_Unit_19,Subject_Objective_19,Subject_Description_19,Subject_or_Unit_20,Subject_Objective_20,Subject_Description_20,Subject_or_Unit_21,Subject_Objective_21,Subject_Description_21,Subject_or_Unit_22,Subject_Objective_22,Subject_Description_22,Subject_or_Unit_23,Subject_Objective_23,Subject_Description_23,Subject_or_Unit_24,Subject_Objective_24,Subject_Description_24,Subject_or_Unit_25,Subject_Objective_25,Subject_Description_25,Subject_or_Unit_26,Subject_Objective_26,Subject_Description_26,Subject_or_Unit_27,Subject_Objective_27,Subject_Description_27,Subject_or_Unit_28,Subject_Objective_28,Subject_Description_28,Subject_or_Unit_29,Subject_Objective_29,Subject_Description_29,Subject_or_Unit_30,Subject_Objective_30,Subject_Description_30,Subject_or_Unit_31,Subject_Objective_31,Subject_Description_31,Subject_or_Unit_32,Subject_Objective_32,Subject_Description_32,Subject_or_Unit_33,Subject_Objective_33,Subject_Description_33,Subject_or_Unit_34,Subject_Objective_34,Subject_Description_34,Subject_or_Unit_35,Subject_Objective_35,Subject_Description_35,Subject_or_Unit_36,Subject_Objective_36,Subject_Description_36,Subject_or_Unit_37,Subject_Objective_37,Subject_Description_37,Subject_or_Unit_38,Subject_Objective_38,Subject_Description_38,Subject_or_Unit_39,Subject_Objective_39,Subject_Description_39,Subject_or_Unit_40,Subject_Objective_40,Subject_Description_40
BA,University of Southern Queensland,Ipswich,Bachelor of Arts  Major Anthropology & Archaeology (Extended),Arts and Humanities,27440,22560,AUD,Years,3.0,Years,Yes,Yes,ATAR,IELTS,Equivalent AQF Level,58.00,6.5,Year 12,https://usq.edu.au/study/degrees/bachelor-of-arts/anthropology-archaeology-extended,English,A,"Combining Anthropology and Archaeology gives you a unique skill set by which to understand contemporary and past human society. Anthropology seeks to understand similarities and differences across diverse human societies, as a means of learning about what it means to be human. While studying anthropology at USQ, you will be introduced to diverse global cultures, with a focus on understanding the social and cultural experiences of our own lives. You will delve into critical questions about some of society’s most pressing issues, such as religious and cultural conflict, gender discrimination, racism, food security and other social inequalities. Your studies in anthropology include opportunities to practice key methods of ethnography, undertake specialised courses in religion, medical anthropology, and food and culture; and the opportunity to experience hands on and applied work in museum and heritage studies. Archaeologists examine the physical evidence of human societies from across all ages - from hundreds of thousands of years ago, to very recent history. Archaeology can shed light on some of the most intriguing issues regarding our human past; issues such as the colonisation of the New World, migration out of Africa, Old World globalisation and human-environment interaction. If you have ever been fascinated by the stories of past societies and cultures then archaeology might be your next adventure. With opportunities for hands-on archaeological training, including field methods laboratory analysis and project design, you’ll be guided by some of Australia’s most notable archaeologists while exploring the complexity of how people lived and interacted with one another throughout history.","Graduates with an extended major in anthropology and archaeology will be equipped to work in a diverse range of workplaces., In Australia anthropologists commonly work with Aboriginal people with regard to native title claims, land and heritage management, and policy work., Anthropologists also work for governments and NGOs in social and cultural policy and planning, community development, overseas aid and development, health advocacy, and education; and in museums, cultural heritage and land management agencies. Archaeologists work as professional archaeological consultants, museum curators and educators, and in the conservation and heritage management sector., Potential employers are archaeological and heritage management consulting firms, museums, university archaeological departments, Indigenous land councils, heritage agencies, local government, and resource exploration companies, to name a few., Combining anthropology and archaeology will broaden you workplace opportunities.",Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,University of Southern Queensland,Toowoomba,Bachelor of Arts  Major Anthropology & Archaeology (Extended),Arts and Humanities,27440,22560,AUD,Years,3.0,Years,Yes,Yes,ATAR,IELTS,Equivalent AQF Level,58.00,6.5,Year 12,https://usq.edu.au/study/degrees/bachelor-of-arts/anthropology-archaeology-extended,English,A,"Combining Anthropology and Archaeology gives you a unique skill set by which to understand contemporary and past human society. Anthropology seeks to understand similarities and differences across diverse human societies, as a means of learning about what it means to be human. While studying anthropology at USQ, you will be introduced to diverse global cultures, with a focus on understanding the social and cultural experiences of our own lives. You will delve into critical questions about some of society’s most pressing issues, such as religious and cultural conflict, gender discrimination, racism, food security and other social inequalities. Your studies in anthropology include opportunities to practice key methods of ethnography, undertake specialised courses in religion, medical anthropology, and food and culture; and the opportunity to experience hands on and applied work in museum and heritage studies. Archaeologists examine the physical evidence of human societies from across all ages - from hundreds of thousands of years ago, to very recent history. Archaeology can shed light on some of the most intriguing issues regarding our human past; issues such as the colonisation of the New World, migration out of Africa, Old World globalisation and human-environment interaction. If you have ever been fascinated by the stories of past societies and cultures then archaeology might be your next adventure. With opportunities for hands-on archaeological training, including field methods laboratory analysis and project design, you’ll be guided by some of Australia’s most notable archaeologists while exploring the complexity of how people lived and interacted with one another throughout history.","Graduates with an extended major in anthropology and archaeology will be equipped to work in a diverse range of workplaces., In Australia anthropologists commonly work with Aboriginal people with regard to native title claims, land and heritage management, and policy work., Anthropologists also work for governments and NGOs in social and cultural policy and planning, community development, overseas aid and development, health advocacy, and education; and in museums, cultural heritage and land management agencies. Archaeologists work as professional archaeological consultants, museum curators and educators, and in the conservation and heritage management sector., Potential employers are archaeological and heritage management consulting firms, museums, university archaeological departments, Indigenous land councils, heritage agencies, local government, and resource exploration companies, to name a few., Combining anthropology and archaeology will broaden you workplace opportunities.",Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,University of Southern Queensland,Online,Bachelor of Arts  Major Anthropology,Arts and Humanities,27440,22560,AUD,Years,3.0,Years,Yes,Yes,ATAR,IELTS,Equivalent AQF Level,58.00,6.5,Year 12,https://usq.edu.au/study/degrees/bachelor-of-arts/anthropology,English,A,"Do you ever wonder how people develop a shared values and beliefs that enable them to live and work together? Do you find it remarkable that some people appear so different to ourselves?  Anthropology seeks to understand these similarities and differences across diverse human societies, as a means of learning about what it means to be human. While studying anthropology at USQ, you will be introduced to diverse global cultures, with a focus on understanding the social and cultural experiences of our own lives.  Anthropology can be used to address some of society’s most compelling questions on war, gender, discrimination, racism and other divisions of power.  You will delve into critical questions about some of society’s most pressing issues, such as religious and cultural conflict, gender discrimination, racism, food security and other social inequalities. As such anthropology is an ideal subject for all of us who work in culturally diverse environments.  The degree will provide you the opportunity to delve deeper into the questions you ask about the world, and provide you with the academic skills needed to make a difference. At USQ anthropology is studied in anthropology and archaeology majors, and is an integral part of our archaeology and heritage expertise, equipping our students to effectively tackle new community driven approaches to heritage and archaeology.  Your studies in anthropology include opportunities to practice key methods of ethnography, undertake specialised courses in religion, medical anthropology, and food and culture; and the opportunity to experience hands on and applied work in museum and heritage studies. Through all courses you will develop your skills in cultural analysis, critical thinking, and verbal and written communication skills.","As an anthropologist offering cultural insights into health, community, industry, business technology and a range of other social priorities, you will be equipped to work in a diverse range of workplaces. In Australia anthropologists commonly work with Aboriginal people with regard to native title claims, land and heritage management, and policy work., Anthropologists also work for governments and NGOs in social and cultural policy and planning, community development, overseas aid and development, health advocacy, and education; and in museums, cultural heritage and land management agencies.",Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,University of Southern Queensland,Toowoomba,Bachelor of Arts  Major Anthropology,Arts and Humanities,27440,22560,AUD,Years,3.0,Years,Yes,Yes,ATAR,IELTS,Equivalent AQF Level,58.00,6.5,Year 12,https://usq.edu.au/study/degrees/bachelor-of-arts/anthropology,English,A,"Do you ever wonder how people develop a shared values and beliefs that enable them to live and work together? Do you find it remarkable that some people appear so different to ourselves?  Anthropology seeks to understand these similarities and differences across diverse human societies, as a means of learning about what it means to be human. While studying anthropology at USQ, you will be introduced to diverse global cultures, with a focus on understanding the social and cultural experiences of our own lives.  Anthropology can be used to address some of society’s most compelling questions on war, gender, discrimination, racism and other divisions of power.  You will delve into critical questions about some of society’s most pressing issues, such as religious and cultural conflict, gender discrimination, racism, food security and other social inequalities. As such anthropology is an ideal subject for all of us who work in culturally diverse environments.  The degree will provide you the opportunity to delve deeper into the questions you ask about the world, and provide you with the academic skills needed to make a difference. At USQ anthropology is studied in anthropology and archaeology majors, and is an integral part of our archaeology and heritage expertise, equipping our students to effectively tackle new community driven approaches to heritage and archaeology.  Your studies in anthropology include opportunities to practice key methods of ethnography, undertake specialised courses in religion, medical anthropology, and food and culture; and the opportunity to experience hands on and applied work in museum and heritage studies. Through all courses you will develop your skills in cultural analysis, critical thinking, and verbal and written communication skills.","As an anthropologist offering cultural insights into health, community, industry, business technology and a range of other social priorities, you will be equipped to work in a diverse range of workplaces. In Australia anthropologists commonly work with Aboriginal people with regard to native title claims, land and heritage management, and policy work., Anthropologists also work for governments and NGOs in social and cultural policy and planning, community development, overseas aid and development, health advocacy, and education; and in museums, cultural heritage and land management agencies.",Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAH,University of Southern Queensland,Online,Bachelor of Arts (Honours)  Major Anthropology,Arts and Humanities,27440,23440,AUD,Years,1.0,Year,Yes,Yes,ATAR,IELTS,Equivalent AQF Level,,6.5,Year 12,https://usq.edu.au/study/degrees/bachelor-of-arts-honours/anthropology,English,A,"Are you are interested in working as a professional anthropologist? Do you think it would be exciting to do your own research project? Would you like to develop greater specialisation in your university studies? Are you passionate about addressing some of the world’s most pressing social issues, such as cultural conflict, discrimination, food security and social inequality? An Honours degree in anthropology will take you on an intensive journey into the core methods and theories of anthropology, and explore how anthropology can contribute to core issues in wider society. You will develop your own original research project based on wide and deep reading, and critical engagement with the discipline. In addition to developing, maintaining and displaying advanced conceptual skills, you will become increasingly aware of the ways in which Anthropology can contribute to political debates in wider society.","An Honours degree in anthropology is generally the minimum requirement to work as a professional anthropologist and is the pathway to a research career., Qualified anthropologists offering cultural insights into health, industry, business and technology sectors, find careers in a diverse range of workplaces., Anthropologists enjoy diverse careers in museums, cultural heritage and land management agencies., In Australia anthropologists commonly work with Aboriginal people with regard to native title claims, land and heritage management, and cultural policy work., Anthropologists also work for governments, NGOs and as independent consultants in social and cultural policy and planning, community development, overseas aid and development, health advocacy, environmental impact assessment and education., Honours in anthropology further prepares students for research careers within Universities and other research institutions.",Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAH,University of Southern Queensland,Toowoomba,Bachelor of Arts (Honours)  Major Anthropology,Arts and Humanities,27440,23440,AUD,Years,1.0,Year,Yes,Yes,ATAR,IELTS,Equivalent AQF Level,,6.5,Year 12,https://usq.edu.au/study/degrees/bachelor-of-arts-honours/anthropology,English,A,"Are you are interested in working as a professional anthropologist? Do you think it would be exciting to do your own research project? Would you like to develop greater specialisation in your university studies? Are you passionate about addressing some of the world’s most pressing social issues, such as cultural conflict, discrimination, food security and social inequality? An Honours degree in anthropology will take you on an intensive journey into the core methods and theories of anthropology, and explore how anthropology can contribute to core issues in wider society. You will develop your own original research project based on wide and deep reading, and critical engagement with the discipline. In addition to developing, maintaining and displaying advanced conceptual skills, you will become increasingly aware of the ways in which Anthropology can contribute to political debates in wider society.","An Honours degree in anthropology is generally the minimum requirement to work as a professional anthropologist and is the pathway to a research career., Qualified anthropologists offering cultural insights into health, industry, business and technology sectors, find careers in a diverse range of workplaces., Anthropologists enjoy diverse careers in museums, cultural heritage and land management agencies., In Australia anthropologists commonly work with Aboriginal people with regard to native title claims, land and heritage management, and cultural policy work., Anthropologists also work for governments, NGOs and as independent consultants in social and cultural policy and planning, community development, overseas aid and development, health advocacy, environmental impact assessment and education., Honours in anthropology further prepares students for research careers within Universities and other research institutions.",Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,University of Southern Queensland,Online,Bachelor of Arts and Bachelor of Business and Commerce,Business and Management,27440,22320,AUD,Years,4.0,Years,Yes,Yes,ATAR,IELTS,Equivalent AQF Level,,6.5,Year 12,https://usq.edu.au/study/degrees/bachelor-of-arts-and-bachelor-of-business-and-commerce,English,A,"This dynamic USQ double degree combines your Business studies with experience in specialised fields like International Relations, Advertising or Social Justice, enabling you to build networks, make contacts and improve your employment options.      You can choose between 35 majors in areas such as Accounting, Public Relations, HR Management, Creative and Critical Writing, Economics, Marketing, International Relations, Anthropology, or Tourism.      If you’re not sure which field you’d like to specialise in, don’t worry. Within your first year of study you’ll undertake a variety of courses to discover your areas of interest.      Why study a double degree?      It takes less time than doing the programs separately You save time and money You put yourself in a competitive position to excel in the workplace You graduate with two testamurs (official certificates) for each of your degrees. It takes less time than doing the programs separately You save time and money You put yourself in a competitive position to excel in the workplace You graduate with two testamurs (official certificates) for each of your degrees. Accounting major and Accounting (Extended) major graduates will meet the educational entrance requirements of CPA Australia and Chartered Accountants Australia and New Zealand (CAANZ). This provides Associate membership of CPA Australia, eligibility to study the CPA Australia professional exams and eligibility to study the CAANZ professional exams. The Accounting major and Accounting (Extended) major are accredited by the Chartered Institute of Management Accountants (CIMA) and the Association of International Accountants (AIA). Successful completion of the Accounting major and Accounting (Extended) major can qualify students for exemptions from the Fundamental level (9 papers) of the Association of Chartered Certified Accountants (ACCA) exams. Accounting major and Accounting (Extended) major students who complete a Finance minor will meet the educational entrance requirements of the Financial Services Institute of Australasia (Finsia). Finance major graduates will meet the educational entrance requirements to become a member of the Financial Services Institute of Australasia (Finsia). The Human Resource Management major is accredited by the Australian Human Resources Institute (AHRI) and satisfies the educational requirements for professional membership of AHRI. The Information Technology Management major is provisionally accredited at professional level by the Australian Computer Society and, through the Seoul Accord, is recognised in other countries. The Marketing major is accredited by the Australian Marketing Institute (AMI) and students are eligible for credit towards becoming a Certified Practicing Marketer (CPM) upon completion.","Design your degree by choosing your majors to fit your career ambitions. Imagine where majors in Tourism Management and Indigenous Studies, Finance and Legal Studies, Marketing, Journalism, International Business, and Language and Culture could take you?, Prepare yourself for a career as an events coordinator, accountant, public relations officer, brand manager, marketing and communications officer, archaeologist, business analyst or journalist.",Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,University of Southern Queensland,Ipswich,Bachelor of Arts and Bachelor of Business and Commerce,Business and Management,27440,22320,AUD,Years,4.0,Years,Yes,Yes,ATAR,IELTS,Equivalent AQF Level,,6.5,Year 12,https://usq.edu.au/study/degrees/bachelor-of-arts-and-bachelor-of-business-and-commerce,English,A,"This dynamic USQ double degree combines your Business studies with experience in specialised fields like International Relations, Advertising or Social Justice, enabling you to build networks, make contacts and improve your employment options.      You can choose between 35 majors in areas such as Accounting, Public Relations, HR Management, Creative and Critical Writing, Economics, Marketing, International Relations, Anthropology, or Tourism.      If you’re not sure which field you’d like to specialise in, don’t worry. Within your first year of study you’ll undertake a variety of courses to discover your areas of interest.      Why study a double degree?      It takes less time than doing the programs separately You save time and money You put yourself in a competitive position to excel in the workplace You graduate with two testamurs (official certificates) for each of your degrees. It takes less time than doing the programs separately You save time and money You put yourself in a competitive position to excel in the workplace You graduate with two testamurs (official certificates) for each of your degrees. Accounting major and Accounting (Extended) major graduates will meet the educational entrance requirements of CPA Australia and Chartered Accountants Australia and New Zealand (CAANZ). This provides Associate membership of CPA Australia, eligibility to study the CPA Australia professional exams and eligibility to study the CAANZ professional exams. The Accounting major and Accounting (Extended) major are accredited by the Chartered Institute of Management Accountants (CIMA) and the Association of International Accountants (AIA). Successful completion of the Accounting major and Accounting (Extended) major can qualify students for exemptions from the Fundamental level (9 papers) of the Association of Chartered Certified Accountants (ACCA) exams. Accounting major and Accounting (Extended) major students who complete a Finance minor will meet the educational entrance requirements of the Financial Services Institute of Australasia (Finsia). Finance major graduates will meet the educational entrance requirements to become a member of the Financial Services Institute of Australasia (Finsia). The Human Resource Management major is accredited by the Australian Human Resources Institute (AHRI) and satisfies the educational requirements for professional membership of AHRI. The Information Technology Management major is provisionally accredited at professional level by the Australian Computer Society and, through the Seoul Accord, is recognised in other countries. The Marketing major is accredited by the Australian Marketing Institute (AMI) and students are eligible for credit towards becoming a Certified Practicing Marketer (CPM) upon completion.","Design your degree by choosing your majors to fit your career ambitions. Imagine where majors in Tourism Management and Indigenous Studies, Finance and Legal Studies, Marketing, Journalism, International Business, and Language and Culture could take you?, Prepare yourself for a career as an events coordinator, accountant, public relations officer, brand manager, marketing and communications officer, archaeologist, business analyst or journalist.",Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,University of Southern Queensland,Toowoomba,Bachelor of Arts and Bachelor of Business and Commerce,Business and Management,27440,22320,AUD,Years,4.0,Years,Yes,Yes,ATAR,IELTS,Equivalent AQF Level,,6.5,Year 12,https://usq.edu.au/study/degrees/bachelor-of-arts-and-bachelor-of-business-and-commerce,English,A,"This dynamic USQ double degree combines your Business studies with experience in specialised fields like International Relations, Advertising or Social Justice, enabling you to build networks, make contacts and improve your employment options.      You can choose between 35 majors in areas such as Accounting, Public Relations, HR Management, Creative and Critical Writing, Economics, Marketing, International Relations, Anthropology, or Tourism.      If you’re not sure which field you’d like to specialise in, don’t worry. Within your first year of study you’ll undertake a variety of courses to discover your areas of interest.      Why study a double degree?      It takes less time than doing the programs separately You save time and money You put yourself in a competitive position to excel in the workplace You graduate with two testamurs (official certificates) for each of your degrees. It takes less time than doing the programs separately You save time and money You put yourself in a competitive position to excel in the workplace You graduate with two testamurs (official certificates) for each of your degrees. Accounting major and Accounting (Extended) major graduates will meet the educational entrance requirements of CPA Australia and Chartered Accountants Australia and New Zealand (CAANZ). This provides Associate membership of CPA Australia, eligibility to study the CPA Australia professional exams and eligibility to study the CAANZ professional exams. The Accounting major and Accounting (Extended) major are accredited by the Chartered Institute of Management Accountants (CIMA) and the Association of International Accountants (AIA). Successful completion of the Accounting major and Accounting (Extended) major can qualify students for exemptions from the Fundamental level (9 papers) of the Association of Chartered Certified Accountants (ACCA) exams. Accounting major and Accounting (Extended) major students who complete a Finance minor will meet the educational entrance requirements of the Financial Services Institute of Australasia (Finsia). Finance major graduates will meet the educational entrance requirements to become a member of the Financial Services Institute of Australasia (Finsia). The Human Resource Management major is accredited by the Australian Human Resources Institute (AHRI) and satisfies the educational requirements for professional membership of AHRI. The Information Technology Management major is provisionally accredited at professional level by the Australian Computer Society and, through the Seoul Accord, is recognised in other countries. The Marketing major is accredited by the Australian Marketing Institute (AMI) and students are eligible for credit towards becoming a Certified Practicing Marketer (CPM) upon completion.","Design your degree by choosing your majors to fit your career ambitions. Imagine where majors in Tourism Management and Indigenous Studies, Finance and Legal Studies, Marketing, Journalism, International Business, and Language and Culture could take you?, Prepare yourself for a career as an events coordinator, accountant, public relations officer, brand manager, marketing and communications officer, archaeologist, business analyst or journalist.",Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,University of Southern Queensland,Online,Bachelor of Arts  Major Archaeology,Arts and Humanities,27440,22560,AUD,Years,3.0,Years,Yes,Yes,ATAR,IELTS,Equivalent AQF Level,58.00,6.5,Year 12,https://usq.edu.au/study/degrees/bachelor-of-arts/archaeology,English,A,"Are you intrigued by the stories of past societies and cultures? Delve deeper into the lifestyles of peoples past through the study of archaeology.  Archaeologists examine the physical evidence of human societies from across all ages - from hundreds of thousands of years ago, to very recent history.  Archaeology can shed light on some of the most intriguing issues regarding our human past; issues such as the colonisation of the New World, migration out of Africa, Old World globalisation and human-environment interaction. If you have ever been fascinated by the stories of past societies and cultures then archaeology might be your next adventure. With opportunities for hands-on archaeological training, including field methods laboratory analysis and project design, you’ll be guided by some of Australia’s most notable archaeologists while exploring the complexity of how people lived and interacted with one another throughout history.","Graduates in archaeology go on to work as professional archaeological consultants, museum curators and educators, and in the conservation and heritage management sector., Potential employers are archaeological and heritage management consulting firms, museums, university archaeological departments, Indigenous land councils, heritage agencies, local government, and resource exploration companies, to name a few.",Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,University of Southern Queensland,Toowoomba,Bachelor of Arts  Major Archaeology,Arts and Humanities,27440,22560,AUD,Years,3.0,Years,Yes,Yes,ATAR,IELTS,Equivalent AQF Level,58.00,6.5,Year 12,https://usq.edu.au/study/degrees/bachelor-of-arts/archaeology,English,A,"Are you intrigued by the stories of past societies and cultures? Delve deeper into the lifestyles of peoples past through the study of archaeology.  Archaeologists examine the physical evidence of human societies from across all ages - from hundreds of thousands of years ago, to very recent history.  Archaeology can shed light on some of the most intriguing issues regarding our human past; issues such as the colonisation of the New World, migration out of Africa, Old World globalisation and human-environment interaction. If you have ever been fascinated by the stories of past societies and cultures then archaeology might be your next adventure. With opportunities for hands-on archaeological training, including field methods laboratory analysis and project design, you’ll be guided by some of Australia’s most notable archaeologists while exploring the complexity of how people lived and interacted with one another throughout history.","Graduates in archaeology go on to work as professional archaeological consultants, museum curators and educators, and in the conservation and heritage management sector., Potential employers are archaeological and heritage management consulting firms, museums, university archaeological departments, Indigenous land councils, heritage agencies, local government, and resource exploration companies, to name a few.",Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,University of Southern Queensland,Online,Bachelor of Arts  Major Creative & Critical Writing,Arts and Humanities,27440,22560,AUD,Years,3.0,Years,Yes,Yes,ATAR,IELTS,Equivalent AQF Level,58.00,6.5,Year 12,https://usq.edu.au/study/degrees/bachelor-of-arts/creative-critical-writing,English,A,"Do you love writing and reading? Would you like to become a professional writer? What story do you want to tell? Develop and refine your ability to write engaging works for a range of audiences and markets. You will learn to write creatively and critically, and to produce compelling, professional narratives in both fiction and non-fiction.  You will also experiment with diverse forms, genres, and styles of writing and learn how to conceive, write, edit, and proofread your work to a publishable standard. Graduate Certificate of Editing and Publishing Master of Arts (Editing and Publishing) Doctor of Creative Arts.","You will be equipped for various roles across the creative arts and communications sectors, the corporate and community sectors, and as freelancers., You can work as professional writers of fiction, non-fiction, and poetry, or as editors and publishers, journalists, travel writers, script writers, reviewers, corporate writers, game writers, workshop facilitators/teachers, media workers, digital copywriters, and more., In addition, the skills you gain—most notably your skills as an expert communicator—are highly sought after across a range of related careers in the arts, business, communications, law, education, and the media.",Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
